id	orderId	productId	pastelCode	pastelDescription	qty	price	orderDetailId	comment	offLoadComment	returnQty	Uploaded	blnoffloaded	strCustomerReason	blnTruckchecked	wareHouseName
1	380061	7345	WC001	SMILEY SNACKS MIXED BAL 50x22g	2	63.82	1477819				1	0		0	001
2	380061	7345	WC001	SMILEY SNACKS MIXED BAL 50x22g	2	63.82	1477819				1	0		0	001
3	376911	6797	DRC2503C-1	KENT MENT.MILD (KH)  FT 10x20s	1	398.65	1462692				1	0		0	001
4	376911	6803	DRC5003-1	BOXER TOBACCO  OP     10x12.5g	1	426.05	1462693				1	0		0	001
5	376911	4769	PCS5880-1	FUSION 5LT PEACH&APRICOT    x2	1	469.2	1462694				1	0		0	001
6	377652	1834	CMD	HAMPER NT                   1s	1	35	1466409				1	0		0	001
7	377652	3696	SPP01	INFACARE NO1            3x900g	1	42	1466410				1	0		0	001
8	377652	5639	DISP9	G CLOUD BREAD FLR WHT  4x2.5kg	1	271.5	1466411				1	0		0	001
9	377652	5638	DISP8	G CLOUD CAKE FLOUR        10kg	1	220	1466412				1	0		0	001
10	380027	5114	1968	PURITY 1 BUTTERNUT    4x6x80ml	1	450.2	1477713				1	0		0	001
11	ID0I876898	5722	G004	ENERGADE ORANGE      4x6x500ml	1	35	1478253				1	0		0	001
12	380074	3384	JAM038	BEACON SLAB TVBARWHTE    6x80g	2	65.85	1477859				1	0		0	001
13	380074	8305	PBT005	CAPPY JUICE MAN/ORAN   6x330ml	2	96.65	1477860				1	0		0	001
14	380265	5536	CB4Y-008	EVERYDAY TOMATOE PUREE 12x410g	2	160	1478545				1	0		0	001
15	380265	9869	500181	KOTEX MAXI WHITE NORM/W 16x10s	2	250	1478546				1	0		0	001
16	380199	618	DRC5003-2	MENTOS FR/ACT GUM CHERRY45x50s	100	1.3	1478355				1	0		0	001
17	380199	8993	CBP1166-1	HULETTS TUBE 5g BROWN   x1000s	1	40.5	1478408				1	0		0	001
18	380199	9875	500181-1	JIK LEMON              6x500ml	1	25	1478409				1	0		0	001
19	380071	713	FG/S-53-1	H2O WATER SACHET      50x100ml	2	315.8	1477850				1	0		0	001
20	379932	5529	CB119-1	BEACON FIZZ DUBB STR&APP 1x24s	40	28	1477295				1	0		0	001
21	379932	9875	500181-1	JIK LEMON              6x500ml	40	25	1477296				1	0		0	001
22	379932	1834	CMD	HAMPER NT                   1s	10	29.9	1477297				1	0		0	001
23	379932	4223	8580P-4	DRINK O POP R/BERRY   10x200ml	5	18.6	1477298				1	0		0	001
24	379866	2435	TT08	AQUAFRESH T/BRUSH CARD 10x6x1s	6	39	1477110				1	0		0	001
25	376169	3768	ZIP4-1	CRINKLES CHEEKY CH&ON. 18x125g	1	15.65	1459703				1	0		0	001
26	376169	3764	ZIP2-1	ENGEN BRAKE FLUID DOTD 1x500ML	1	11.25	1459704				1	0		0	001
27	376169	3776	ZIP8-1	GOLD 'N CRISPY-BBQ        200g	1	36.35	1459705				1	0		0	001
28	376169	3767	ZIP4	ENGEN MOTOR OIL SAE 40   1x5lt	1	138.95	1459706				1	0		0	001
29	376169	3763	ZIP2	KELLOGGS COCO POPS      4x350g	1	100.95	1459707				1	0		0	001
30	376169	3775	ZIP8	GOLD 'N CRISPY-AROMAT     200g	1	322.95	1459708				1	0		0	001
31	376584	3939	1928001	BAKERS ROYAL CREAMS     3x280g	1	550	1461568				1	0		0	001
32	376477	1914	DUX-BLL750	KNORROX CUBES CHICKEN    40x2s	6	10.2	1461393				1	0		0	001
33	376477	8880	716	NUTRIDAY SM BERRY/MEDLY 6x100g	3	9.52	1461394				1	0		0	001
34	376477	3288	DUX-GERMR750	BAKERS NUTTIKRUST       4x200g	6	20.59	1461395				1	0		0	001
35	376477	8367	SANT05	CLOSE UP RED HOT        12x30g	6	101.25	1461396				1	0		0	001
36	376477	2700	200197	AROMAT CANNISTERS CHSE  10x75g	6	22.1	1461397				1	0		0	001
37	376477	1571	500066	STUYVESANT EVOLVE GOLD  10x20s	6	171.5	1461398				1	0		0	001
38	378242	2034	FL7	LAXADOR TAB             12x30s	1	202.45	1469454				1	0		0	001
39	378300	1370	16015	COKE CAN 300 LEMON TWIST   x24	20	42.8	1469595				1	0		0	001
40	378035	1370	16015	COKE CAN 300 LEMON TWIST   x24	16	42.8	1468832				1	0		0	001
41	378112	1217	006521-2	PAKCO VEG ATCHAR MILD  12x385g	12	77.7	1469015				1	0		0	001
42	378112	1370	16015	COKE CAN 300 LEMON TWIST   x24	12	42.8	1469016				1	0		0	001
43	378116	9854	MAY2001	BUTCH CHICKEN           6x420g	60	7.05	1469018				1	0		0	001
44	378151	444	ANTCH05	O'YA SOUR FIZZY GRAPE    1x50s	5	69.95	1469108				1	0		0	001
45	378242	2035	FL7-1	ACE INST/PORR.CARAMEL   10x1kg	1	21.63	1469453				1	0		0	001
46	377868	4133	530025	NIVEA SHOWER CL/KICK(M)6x250ml	2	38.85	1468320				1	0		0	001
47	377868	1217	006521-2	PAKCO VEG ATCHAR MILD  12x385g	10	77.7	1468321				1	0		0	001
48	377966	7669	43035-1	BAR-ONE GIANT           24x90g	1	22.9	1468659				1	0		0	001
49	377966	3746	TWR	NAN NO.1 BABY FOOD      6x400g	1	244.45	1468660				1	0		0	001
50	377966	317	500021	BEACON SLAB TVBARWHT  8x12x80g	1	20	1468661				1	0		0	001
51	378035	922	NES3500	MOFAYA ENERGY DRK OR   6x500ml	12	86.7	1468831				1	0		0	001
52	376544	922	NES3500	MOFAYA ENERGY DRK OR   6x500ml	6	82.95	1461466				1	0		0	001
53	376544	4133	530025	NIVEA SHOWER CL/KICK(M)6x250ml	6	38.95	1461467				1	0		0	001
54	376893	5618	DISP1-1	SUN SALT FINE SALT      20x1kg	1	49.5	1462650				1	0		0	001
55	377704	5166	204316	BAKERS TOPPER CHOCOLAT  16x50g	20	41.95	1466527				1	0		0	001
56	377704	1370	16015	COKE CAN 300 LEMON TWIST   x24	16	42.8	1466528				1	0		0	001
57	377868	1370	16015	COKE CAN 300 LEMON TWIST   x24	15	42.8	1468319				1	0		0	001
58	376477	3893	1139896	RAJAH ALL IN ONE        10x50g	6	9.25	1461399				1	0		0	001
59	376477	659	DUX-APC	ARIEL WASHING PWD P/BAG 6x250g	6	14.95	1461400				1	0		0	001
60	376477	5134	1L093712	FIVE ROSES G/TEA/MINT    6x20s	6	16.59	1461401				1	0		0	001
61	376477	3746	TWR	NAN NO.1 BABY FOOD      6x400g	3	229.2	1461402				1	0		0	001
62	376544	1217	006521-2	PAKCO VEG ATCHAR MILD  12x385g	10	78.8	1461464				1	0		0	001
63	376544	1370	16015	COKE CAN 300 LEMON TWIST   x24	12	42.8	1461465				1	0		0	001
64	376941	7314	TL5740T	JABBA JUICE APPLE    8x3x160ml	100	3.65	1462747				1	0		0	001
65	376941	7321	TL8080T	O'YA SOUR FIZZY ORANGE  24x50s	50	16.13	1462748				1	0		0	001
66	375884	5540	CB4Y-24LT	LUCKY STAR SWT/CHILLI  12x410g	1	655	1458537				1	0		0	001
67	375884	8992	CBP1166	HULETTS TUBE 5g WHITE   x1000s	1	775	1458538				1	0		0	001
68	376165	7114	OSDBP	FRIMAX SNAPPERS SWT/CHIL50x22g	1	60	1459665				1	0		0	001
69	376165	5618	DISP1-1	SUN SALT FINE SALT      20x1kg	1	49.5	1476455				1	0		0	001
70	376165	1835	CMDB	GLOBES VALUPAK 60W PIN     10s	1	38.5	1476456				1	0		0	001
71	376165	1839	CMDP	OIL HAPPY FAMILY      12x375ml	1	38.5	1476457				1	0		0	001
72	380209	885	MUL1025	BEACON MALLOW EGG WHIPY  1x24s	1	295.5	1478359				1	0		0	001
73	376519	2669	1690	SUNSPICE BREYANI MIX PW10x100g	1	155	1461389				1	0		0	001
74	376519	8881	717	SPICE CHICKEN REFILL    5x168g	2	9.52	1461390				1	0		0	001
75	376519	7324	TOIL2	O'YA SOUR FIZZY GRAPE    1x50s	1	243	1461391				1	0		0	001
76	376519	2502	0174	DETTOL SOAP ORIGINAL   12x175g	1	162	1461392				1	0		0	001
77	378251	3189	COR05	CLOVER STERI PLASTIC 4x6x300ml	1	36	1469536				1	0		0	001
78	378251	5647	EBLB05	ILLOVO WHITE SUGAR        25kg	1	32	1469537				1	0		0	001
79	378251	1161	WHIW05	KELLOGGS NDL M/PK CHICK  5x70g	1	53	1469538				1	0		0	001
80	378251	6081	STRW0001	SIMBA SALT & VINEGAR    48x36g	1	758.95	1469539				1	0		0	001
81	376235	9873	MAY2008	SELATI WHITE SUGAR       5x1kg	2	1560.87	1460153				1	0		0	001
82	377336	1217	006521-2	PAKCO VEG ATCHAR MILD  12x385g	1	90	1464812				1	0		0	001
83	377336	3556	PALLET8	ROYCO GRAVY BR/ONION  4x12x32g	6	80	1464813				1	0		0	001
84	377336	698	FAN-PEAW05	COKE PL 300ML STONEY  24x300ml	1	59.95	1464814				1	0		0	001
85	377336	8367	SANT05	CLOSE UP RED HOT        12x30g	1	109	1464815				1	0		0	001
86	375947	7482	17204	BABY SOFT WHITE 2PLY      6x9s	1	23.06	1458899				1	0		0	001
87	376391	444	ANTCH05	O'YA SOUR FIZZY GRAPE    1x50s	1	57.95	1460728				1	0		0	001
88	376391	657	DUX-ANT05	SASKO MUFFIN MIX CHOC   10x1kg	1	50.95	1460729				1	0		0	001
89	376391	2383	SLL25	BAKERS BETA SNACK CAR. 12x200g	1	126.95	1460730				1	0		0	001
90	376391	3286	DUX-GERMP05	SHIELD R/ON CONF(W)     6x50ml	1	62.95	1460731				1	0		0	001
91	377433	5618	DISP1-1	SUN SALT FINE SALT      20x1kg	5	43.95	1465376				1	0		0	001
92	379580	280	400X650B-1	O'YEAH ELEGANT PLUS APP24x100s	5	129.5	1475830	collection now			1	0		0	001
93	379838	3574	POLY30-1	KOO B/BEANS HOT CHAKAL 12x410g	1	1420	1476996	COLLECTION TODAY			1	0		0	001
94	379652	2038	FLA25	OVEN FRESH MARIE        4x150g	10	333	1476033				1	0		0	001
95	ID0I876899	2038	FLA25	OVEN FRESH MARIE        4x150g	10	333	1477114				1	0		0	001
96	380273	5646	EBLB01	ILLOVO BROWN SUGAR       4x2kg	2	8.25	1478552				1	0		0	001
97	376295	4920	STA05	GAVISCON TABLETS      2x12x24s	1	119.95	1460373				1	0		0	001
98	376295	3379	GRI05	NIVEA SHOWER P/FR/RELAX6x250ml	1	47.45	1460374				1	0		0	001
99	376295	9397	OGC05	JUST CHILLI SAUCE          5lt	1	40.95	1460375				1	0		0	001
100	376295	9398	OGC25	JUST CHILLI SAUCE          2lt	1	119.95	1460376				1	0		0	001
